STD_YYYYMM,SIDO,GEN,AGG,CNT,CNT_SUM
201509,43,1,0,338,90776
201509,44,1,0,1067,120672
201509,45,1,0,994,99170
201509,46,1,0,808,95308
201509,47,1,0,1018,135429
201509,48,1,0,775,198317
201509,50,1,0,1655,33066
201510,11,1,0,222,407264
201510,26,1,0,62,168912
201510,27,1,0,203,118302
201510,28,1,0,301,142920
201510,29,1,0,203,68230
201510,30,1,0,571,74693
201510,31,1,0,698,62164
201510,36,1,0,966,13296
201510,41,1,0,641,587548
201510,42,1,0,674,63955
201510,43,1,0,268,72531
201510,44,1,0,686,89687
201510,45,1,0,757,84641
201510,46,1,0,703,85434
201510,47,1,0,719,116815
201510,48,1,0,543,172142
201510,50,1,0,1230,32461
201511,11,1,0,193,419879
201511,26,1,0,56,148416
201511,27,1,0,120,107570
201511,28,1,0,311,146243
201511,29,1,0,153,59373
201511,30,1,0,473,71442
201511,31,1,0,511,55025
201511,36,1,0,847,12633
201511,41,1,0,688,597027
201511,42,1,0,552,58899
201511,43,1,0,250,67485
201511,44,1,0,608,85675
201511,45,1,0,629,78838
201511,46,1,0,566,80165
201511,47,1,0,572,104753
201511,48,1,0,495,152814
201511,50,1,0,1168,29582
201512,11,1,0,240,475370
201512,26,1,0,46,191416
201512,27,1,0,149,128145
201512,28,1,0,321,170841
201512,29,1,0,175,71617
201512,30,1,0,601,85437
201512,31,1,0,600,66314
201512,36,1,0,1012,15012
201512,41,1,0,668,692375
201512,42,1,0,718,73629
201512,43,1,0,310,80421
201512,44,1,0,751,105090
201512,45,1,0,813,94512
201512,46,1,0,702,97189
201512,47,1,0,668,129143
201512,48,1,0,677,189419
201512,50,1,0,1357,35985
201601,11,1,0,166,398187
201601,26,1,0,39,172146
201601,27,1,0,151,121534
201601,28,1,0,267,138702
201601,29,1,0,131,66457
201601,30,1,0,445,75159
201601,31,1,0,426,58227
201601,36,1,0,708,12568
201601,41,1,0,520,578095
201601,42,1,0,543,69877
201601,43,1,0,195,75621
201601,44,1,0,498,91296
201601,45,1,0,561,85362
201601,46,1,0,602,94994
201601,47,1,0,461,125340
201601,48,1,0,402,177614
201601,50,1,0,1079,31540
201602,11,1,0,219,430340
201602,26,1,0,47,173608
201602,27,1,0,182,127856
201602,28,1,0,358,138064
201602,29,1,0,169,70054
201602,30,1,0,639,75763
201602,31,1,0,590,60177
201602,36,1,0,1008,14581
201602,41,1,0,709,604696
201602,42,1,0,610,66117
201602,43,1,0,294,77561
201602,44,1,0,735,95611
201602,45,1,0,789,91067
201602,46,1,0,738,95212
201602,47,1,0,727,132375
201602,48,1,0,538,181287
201602,50,1,0,1337,33090
201603,11,1,0,287,447576
201603,26,1,0,66,168569
201603,27,1,0,209,121750
201603,28,1,0,370,154228
201603,29,1,0,232,74739
201603,30,1,0,749,78867
201603,31,1,0,779,63561
201603,36,1,0,1389,15625
201603,41,1,0,904,654613
201603,42,1,0,931,70507
201603,43,1,0,350,76728
201603,44,1,0,1013,100076
201603,45,1,0,971,91535
201603,46,1,0,888,96893
201603,47,1,0,916,123564
201603,48,1,0,651,176291
201603,50,1,0,1772,37912
201604,11,1,0,221,437627
201604,26,1,0,54,149648
201604,27,1,0,140,113104
201604,28,1,0,262,136185
201604,29,1,0,148,61378
201604,30,1,0,480,69255
201604,31,1,0,535,52784
201604,36,1,0,844,12599
201604,41,1,0,665,588238
201604,42,1,0,651,63033
201604,43,1,0,286,66432
201604,44,1,0,638,85923
201604,45,1,0,734,77387
201604,46,1,0,505,78920
201604,47,1,0,562,109869
201604,48,1,0,480,157354
201604,50,1,0,1078,25528
201605,11,1,0,226,328617
201605,26,1,0,50,115354
201605,27,1,0,156,85983
201605,28,1,0,271,113232
201605,29,1,0,171,49286
201605,30,1,0,443,55724
201605,31,1,0,408,40852
201605,36,1,0,802,10641
201605,41,1,0,587,463102
201605,42,1,0,603,51991
201605,43,1,0,247,56338
201605,44,1,0,582,72238
201605,45,1,0,589,65324
201605,46,1,0,576,65653
201605,47,1,0,511,86950
201605,48,1,0,462,120147
201605,50,1,0,1056,25880
201606,11,1,0,159,252007
201606,26,1,0,43,89022
201606,27,1,0,114,65506
201606,28,1,0,184,86491
201606,29,1,0,123,37340
201606,30,1,0,430,42065
201606,31,1,0,382,31773
201606,36,1,0,742,8379
201606,41,1,0,534,359499
201606,42,1,0,482,38692
201606,43,1,0,224,43576
201606,44,1,0,601,56171
201606,45,1,0,472,49356
201606,46,1,0,462,50091
201606,47,1,0,492,64514
201606,48,1,0,425,90863
201606,50,1,0,974,20460
201607,11,1,0,180,250025
201607,26,1,0,31,87799
201607,27,1,0,120,66433
201607,28,1,0,219,84807
201607,29,1,0,114,38849
201607,30,1,0,436,43855
201607,31,1,0,391,32285
201607,36,1,0,819,10044
201607,41,1,0,509,374786
201607,42,1,0,450,36554
201607,43,1,0,216,43824
201607,44,1,0,506,56166
201607,45,1,0,450,46714
201607,46,1,0,452,49215
201607,47,1,0,492,64155
201607,48,1,0,447,92378
201607,50,1,0,911,19033
201608,11,1,0,187,297537
201608,26,1,0,41,103488
201608,27,1,0,165,76073
201608,28,1,0,242,104678
201608,29,1,0,167,46631
201608,30,1,0,502,51572
201608,31,1,0,475,36151
201608,36,1,0,1028,11981
201608,41,1,0,541,460624
201608,42,1,0,659,45320
201608,43,1,0,240,51222
201608,44,1,0,830,70228
201608,45,1,0,650,57122
201608,46,1,0,665,58613
201608,47,1,0,582,74347
201608,48,1,0,514,109339
201608,50,1,0,1207,21694
201609,11,1,0,277,441210
201609,26,1,0,64,157512
201609,27,1,0,222,124248
201609,28,1,0,271,151358
201609,29,1,0,236,77084
201609,30,1,0,656,83316
201609,31,1,0,617,57110
201609,36,1,0,1353,18599
201609,41,1,0,730,698217
201609,42,1,0,787,68674
201609,43,1,0,347,81226
201609,44,1,0,818,110422
201609,45,1,0,833,89117
201609,46,1,0,787,91851
201609,47,1,0,831,121284
201609,48,1,0,655,179159
201609,50,1,0,1376,29615
201610,11,1,0,259,433468
201610,26,1,0,58,166801
201610,27,1,0,227,130928
201610,28,1,0,293,155604
201610,29,1,0,216,73852
201610,30,1,0,644,80448
201610,31,1,0,594,58892
201610,36,1,0,1313,17799
201610,41,1,0,812,650760
201610,42,1,0,762,67945
201610,43,1,0,355,78206
201610,44,1,0,765,102273
201610,45,1,0,963,91943
201610,46,1,0,780,93437
201610,47,1,0,803,124877
201610,48,1,0,651,175820
201610,50,1,0,1463,34133
201611,11,1,0,229,443939
201611,26,1,0,39,166158
201611,27,1,0,183,122060
201611,28,1,0,304,157997
201611,29,1,0,177,71701
201611,30,1,0,555,82200
201611,31,1,0,650,60479
201611,36,1,0,1243,17611
201611,41,1,0,659,673293
201611,42,1,0,696,69011
201611,43,1,0,289,78479
201611,44,1,0,613,97620
201611,45,1,0,721,91507
201611,46,1,0,595,92402
201611,47,1,0,686,122997
201611,48,1,0,562,176459
201611,50,1,0,1420,34530
201612,11,1,0,218,575147
201612,26,1,0,40,193116
201612,27,1,0,127,148080
201612,28,1,0,253,200654
201612,29,1,0,157,84830
201612,30,1,0,435,99692
201612,31,1,0,451,71025
201612,36,1,0,955,22241
201612,41,1,0,558,831780
201612,42,1,0,589,88905
201612,43,1,0,268,101801
201612,44,1,0,533,124792
201612,45,1,0,617,110931
201612,46,1,0,501,109452
201612,47,1,0,569,149336
201612,48,1,0,456,206346
201612,50,1,0,1243,38938
201701,11,1,0,152,328801
201701,26,1,0,43,141548
201701,27,1,0,117,93746
201701,28,1,0,177,109740
201701,29,1,0,116,55272
201701,30,1,0,388,57954
201701,31,1,0,412,49979
201701,36,1,0,796,11814
201701,41,1,0,456,463255
201701,42,1,0,403,54791
201701,43,1,0,290,59424
201701,44,1,0,442,74122
201701,45,1,0,593,66361
201701,46,1,0,462,77373
201701,47,1,0,450,101197
201701,48,1,0,396,149103
201701,50,1,0,984,28201
201702,11,1,0,210,338953
201702,26,1,0,49,129342
201702,27,1,0,176,96353
201702,28,1,0,289,115955
201702,29,1,0,133,52059
201702,30,1,0,501,59879
201702,31,1,0,504,45177
201702,36,1,0,1156,12748
201702,41,1,0,634,487501
201702,42,1,0,639,53255
201702,43,1,0,290,61054
201702,44,1,0,714,76208
201702,45,1,0,639,68608
201702,46,1,0,528,69569
201702,47,1,0,597,96034
201702,48,1,0,564,136723
201702,50,1,0,1080,24750
201703,11,1,0,305,479454
201703,26,1,0,78,186955
201703,27,1,0,204,128204
201703,28,1,0,356,166337
201703,29,1,0,191,81675
201703,30,1,0,622,84086
201703,31,1,0,634,63835
201703,36,1,0,1414,19303
201703,41,1,0,738,713291
201703,42,1,0,797,73906
201703,43,1,0,370,82244
201703,44,1,0,815,107781
201703,45,1,0,860,98721
201703,46,1,0,731,105025
201703,47,1,0,786,132937
201703,48,1,0,637,191151
201703,50,1,0,1560,38788
201704,11,1,0,233,459368
201704,26,1,0,62,170404
201704,27,1,0,177,131056
201704,28,1,0,259,147978
201704,29,1,0,118,79169
201704,30,1,0,493,80877
201704,31,1,0,521,59291
201704,36,1,0,1085,17114
201704,41,1,0,641,647849
201704,42,1,0,612,69672
201704,43,1,0,285,79269
201704,44,1,0,583,97580
201704,45,1,0,675,88693
201704,46,1,0,520,93490
201704,47,1,0,619,129166
201704,48,1,0,443,180343
201704,50,1,0,1082,30409
201705,11,1,0,210,342995
201705,26,1,0,40,129107
201705,27,1,0,135,91329
201705,28,1,0,239,118252
201705,29,1,0,134,52112
201705,30,1,0,439,58837
201705,31,1,0,441,46014
201705,36,1,0,1051,12667
201705,41,1,0,536,495988
201705,42,1,0,555,54027
201705,43,1,0,255,60467
201705,44,1,0,548,76813
201705,45,1,0,597,66798
201705,46,1,0,437,70380
201705,47,1,0,570,93814
201705,48,1,0,444,133134
201705,50,1,0,1087,27895
201706,11,1,0,200,259785
201706,26,1,0,76,97652
201706,27,1,0,144,69220
201706,28,1,0,207,89939
201706,29,1,0,132,38626
201706,30,1,0,415,45103
201706,31,1,0,439,36098
201706,36,1,0,1083,10814
201706,41,1,0,562,384064
201706,42,1,0,530,41493
201706,43,1,0,231,47117
201706,44,1,0,601,62251
201706,45,1,0,574,52451
201706,46,1,0,501,51407
201706,47,1,0,588,72172
201706,48,1,0,461,102400
201706,50,1,0,982,20719
201707,11,1,0,170,239735
201707,26,1,0,39,87050
201707,27,1,0,125,63854
201707,28,1,0,203,85052
201707,29,1,0,107,35242
201707,30,1,0,374,40242
201707,31,1,0,364,32729
201707,36,1,0,902,10980
201707,41,1,0,456,369741
201707,42,1,0,440,36528
201707,43,1,0,221,41986
201707,44,1,0,480,57151
201707,45,1,0,378,43722
201707,46,1,0,397,46510
201707,47,1,0,458,63354
201707,48,1,0,391,94776
201707,50,1,0,883,18516
201708,11,1,0,183,327668
201708,26,1,0,46,99176
201708,27,1,0,147,82385
201708,28,1,0,211,118521
201708,29,1,0,148,50156
201708,30,1,0,463,56801
201708,31,1,0,438,37811
201708,36,1,0,1040,14626
201708,41,1,0,538,514054
201708,42,1,0,548,51261
201708,43,1,0,274,57093
201708,44,1,0,588,77609
201708,45,1,0,584,62680
201708,46,1,0,573,61143
201708,47,1,0,433,81509
201708,48,1,0,390,109501
201708,50,1,0,1126,22864
201709,11,1,0,244,504044
201709,26,1,0,45,163184
201709,27,1,0,204,135516
201709,28,1,0,303,171235
201709,29,1,0,179,82085
201709,30,1,0,555,91070
201709,31,1,0,567,60454
201709,36,1,0,1356,21883
201709,41,1,0,650,801290
201709,42,1,0,711,74777
201709,43,1,0,351,92779
201709,44,1,0,764,122471
201709,45,1,0,738,95106
201709,46,1,0,664,95595
201709,47,1,0,711,129972
201709,48,1,0,647,190251
201709,50,1,0,1265,32595
201710,11,1,0,206,367754
201710,26,1,0,52,152329
201710,27,1,0,175,105121
201710,28,1,0,255,134024
201710,29,1,0,186,63501
201710,30,1,0,533,66432
201710,31,1,0,534,52585
201710,36,1,0,1241,16270
201710,41,1,0,628,562633
201710,42,1,0,644,57268
201710,43,1,0,352,69049
201710,44,1,0,630,87461
201710,45,1,0,664,77478
201710,46,1,0,690,80786
201710,47,1,0,643,105392
201710,48,1,0,554,154437
201710,50,1,0,1314,32406
201711,11,1,0,200,482159
201711,26,1,0,56,195268
201711,27,1,0,188,137352
201711,28,1,0,247,174229
201711,29,1,0,182,79634
201711,30,1,0,523,86742
201711,31,1,0,527,69546
201711,36,1,0,1267,20936
201711,41,1,0,701,728303
201711,42,1,0,711,74497
201711,43,1,0,363,88320
201711,44,1,0,616,108994
201711,45,1,0,607,96110
201711,46,1,0,599,101997
201711,47,1,0,659,137621
201711,48,1,0,587,200878
201711,50,1,0,1472,40900
201712,11,1,0,200,552123
201712,26,1,0,40,232007
201712,27,1,0,137,159358
201712,28,1,0,213,199300
201712,29,1,0,109,86363
201712,30,1,0,366,96288
201712,31,1,0,434,80805
201712,36,1,0,916,22902
201712,41,1,0,546,822424
201712,42,1,0,464,85478
201712,43,1,0,253,105264
201712,44,1,0,448,131944
201712,45,1,0,496,104717
201712,46,1,0,475,116628
201712,47,1,0,499,166729
201712,48,1,0,458,241351
201712,50,1,0,1100,43705
201801,11,1,0,135,507445
201801,26,1,0,31,198788
201801,27,1,0,136,144913
201801,28,1,0,167,176522
201801,29,1,0,141,79647
201801,30,1,0,399,86924
201801,31,1,0,399,69655
201801,36,1,0,855,20414
201801,41,1,0,526,740330
201801,42,1,0,454,85935
201801,43,1,0,259,89956
201801,44,1,0,429,118654
201801,45,1,0,461,104514
201801,46,1,0,393,114360
201801,47,1,0,418,155552
201801,48,1,0,381,213617
201801,50,1,0,910,41392
201802,11,1,0,169,313978
201802,26,1,0,45,129200
201802,27,1,0,150,92805
201802,28,1,0,189,107903
201802,29,1,0,158,53707
201802,30,1,0,478,56996
201802,31,1,0,502,46792
201802,36,1,0,1077,13346
201802,41,1,0,565,457908
201802,42,1,0,587,48852
201802,43,1,0,324,60657
201802,44,1,0,659,77334
201802,45,1,0,608,68018
201802,46,1,0,533,72906
201802,47,1,0,560,97098
201802,48,1,0,511,137122
201802,50,1,0,1032,27206
201803,11,1,0,260,410836
201803,26,1,0,60,168569
201803,27,1,0,219,121794
201803,28,1,0,316,144845
201803,29,1,0,217,72029
201803,30,1,0,642,74747
201803,31,1,0,727,60941
201803,36,1,0,1731,20387
201803,41,1,0,842,640839
201803,42,1,0,759,63421
201803,43,1,0,401,76004
201803,44,1,0,842,99363
201803,45,1,0,810,82026
201803,46,1,0,772,89227
201803,47,1,0,769,121937
201803,48,1,0,705,173415
201803,50,1,0,1746,40587
201804,11,1,0,207,452606
201804,26,1,0,39,169549
201804,27,1,0,180,135007
201804,28,1,0,287,149266
201804,29,1,0,145,69046
201804,30,1,0,461,81973
201804,31,1,0,563,65522
201804,36,1,0,1183,18851
201804,41,1,0,611,659181
201804,42,1,0,605,67811
201804,43,1,0,366,78639
201804,44,1,0,555,97281
201804,45,1,0,535,81537
201804,46,1,0,409,86300
201804,47,1,0,558,130842
201804,48,1,0,449,180511
201804,50,1,0,1198,32264
201805,11,1,0,185,345252
201805,26,1,0,48,127391
201805,27,1,0,106,89131
201805,28,1,0,217,120806
201805,29,1,0,103,50465
201805,30,1,0,358,57098
201805,31,1,0,407,43863
201805,36,1,0,886,14483
201805,41,1,0,501,510197
201805,42,1,0,431,52498
201805,43,1,0,240,62435
201805,44,1,0,433,78730
201805,45,1,0,461,66676
201805,46,1,0,427,68293
201805,47,1,0,425,94398
201805,48,1,0,396,133046
201805,50,1,0,995,27717
201806,11,1,0,158,253223
201806,26,1,0,38,99888
201806,27,1,0,116,68308
201806,28,1,0,178,89246
201806,29,1,0,112,38592
201806,30,1,0,362,42199
201806,31,1,0,403,33860
201806,36,1,0,986,11397
201806,41,1,0,469,383330
201806,42,1,0,394,37830
201806,43,1,0,299,46684
201806,44,1,0,520,61592
201806,45,1,0,484,49831
201806,46,1,0,394,49766
201806,47,1,0,461,71098
201806,48,1,0,403,103504
201806,50,1,0,904,21703
201807,11,1,0,148,230246
201807,26,1,0,27,86217
201807,27,1,0,101,63061
201807,28,1,0,265,81362
201807,29,1,0,125,36458
201807,30,1,0,396,39442
201807,31,1,0,323,30755
201807,36,1,0,1026,12209
201807,41,1,0,406,364619
201807,42,1,0,429,34757
201807,43,1,0,260,44065
201807,44,1,0,479,56966
201807,45,1,0,341,44016
201807,46,1,0,451,45030
201807,47,1,0,362,64396
201807,48,1,0,440,94013
201807,50,1,0,842,19197
201808,11,1,0,145,244545
201808,26,1,0,46,88749
201808,27,1,0,130,65433
201808,28,1,0,202,86978
201808,29,1,0,178,39822
201808,30,1,0,354,42928
201808,31,1,0,370,31465
201808,36,1,0,933,12537
201808,41,1,0,416,389561
201808,42,1,0,403,37011
201808,43,1,0,253,44736
201808,44,1,0,513,61773
201808,45,1,0,423,48533
201808,46,1,0,439,50979
201808,47,1,0,401,68122
201808,48,1,0,416,95243
201808,50,1,0,1025,20430
201809,11,1,0,254,486109
201809,26,1,0,56,165641
201809,27,1,0,229,134314
201809,28,1,0,395,173064
201809,29,1,0,232,84739
201809,30,1,0,603,86826
201809,31,1,0,662,61582
201809,36,1,0,1716,25235
201809,41,1,0,772,812648
201809,42,1,0,804,70013
201809,43,1,0,440,88796
201809,44,1,0,874,120152
201809,45,1,0,747,92066
201809,46,1,0,752,95844
201809,47,1,0,719,129338
201809,48,1,0,742,187930
201809,50,1,0,1442,33667
201810,11,1,0,201,475126
201810,26,1,0,48,185160
201810,27,1,0,221,131002
201810,28,1,0,336,166677
201810,29,1,0,189,77429
201810,30,1,0,608,83421
201810,31,1,0,538,64802
201810,36,1,0,1344,21153
201810,41,1,0,587,718936
201810,42,1,0,661,68936
201810,43,1,0,347,81660
201810,44,1,0,596,110227
201810,45,1,0,633,92554
201810,46,1,0,660,95763
201810,47,1,0,578,129829
201810,48,1,0,740,191760
201810,50,1,0,1443,39395
201811,11,1,0,178,462621
201811,26,1,0,44,171246
201811,27,1,0,180,131100
201811,28,1,0,265,165787
201811,29,1,0,154,73166
201811,30,1,0,421,80095
201811,31,1,0,441,60712
201811,36,1,0,1108,22617
201811,41,1,0,520,713080
201811,42,1,0,573,68895
201811,43,1,0,325,85280
201811,44,1,0,468,104372
201811,45,1,0,541,88586
201811,46,1,0,491,93345
201811,47,1,0,486,129775
201811,48,1,0,516,184450
201811,50,1,0,1154,36337
201812,11,1,0,156,501006
201812,26,1,0,28,200429
201812,27,1,0,103,143524
201812,28,1,0,218,175485
201812,29,1,0,132,78816
201812,30,1,0,326,88135
201812,31,1,0,343,70234
201812,36,1,0,800,23024
201812,41,1,0,403,754162
201812,42,1,0,446,80612
201812,43,1,0,323,92788
201812,44,1,0,453,123999
201812,45,1,0,468,104319
201812,46,1,0,339,109901
201812,47,1,0,388,148464
201812,48,1,0,402,221031
201812,50,1,0,1060,40588
201901,11,1,0,120,352188
201901,26,1,0,34,143538
201901,27,1,0,89,98536
201901,28,1,0,178,120509
201901,29,1,0,128,58579
201901,30,1,0,292,59179
201901,31,1,0,343,48167
201901,36,1,0,845,15273
201901,41,1,0,414,521892
201901,42,1,0,345,55904
201901,43,1,0,220,64881
201901,44,1,0,318,81508
201901,45,1,0,338,69600
201901,46,1,0,324,77611
201901,47,1,0,297,106626
201901,48,1,0,359,144747
201901,50,1,0,836,31032
201902,11,1,0,147,304996
201902,26,1,0,48,123824
201902,27,1,0,143,83166
201902,28,1,0,262,104738
201902,29,1,0,161,46500
201902,30,1,0,422,52505
201902,31,1,0,448,43647
201902,36,1,0,1079,13389
201902,41,1,0,431,434311
201902,42,1,0,527,43428
201902,43,1,0,260,52271
201902,44,1,0,493,69205
201902,45,1,0,490,59029
201902,46,1,0,435,66131
201902,47,1,0,477,90149
201902,48,1,0,422,131388
201902,50,1,0,944,29045
201903,11,1,0,271,437783
201903,26,1,0,46,168318
201903,27,1,0,217,122822
201903,28,1,0,404,157805
201903,29,1,0,238,79848
201903,30,1,0,562,74622
201903,31,1,0,459,59896
201903,36,1,0,1729,23042
201903,41,1,0,685,707823
201903,42,1,0,787,65709
201903,43,1,0,404,78021
201903,44,1,0,822,103337
201903,45,1,0,638,82965
201903,46,1,0,631,96383
201903,47,1,0,641,121548
201903,48,1,0,610,176937
201903,50,1,0,1519,39167
201904,11,1,0,243,505541
201904,26,1,0,50,174414
201904,27,1,0,163,136253
201904,28,1,0,320,162822
201904,29,1,0,171,79250
201904,30,1,0,412,81356
201904,31,1,0,439,61700
201904,36,1,0,1170,22343
201904,41,1,0,493,728253
201904,42,1,0,570,71465
201904,43,1,0,301,82745
201904,44,1,0,518,106385
201904,45,1,0,513,90016
201904,46,1,0,426,94009
201904,47,1,0,500,134462
201904,48,1,0,570,181825
201904,50,1,0,1165,33833
201905,11,1,0,167,394513
201905,26,1,0,36,134896
201905,27,1,0,164,94446
201905,28,1,0,285,128620
201905,29,1,0,144,55498
201905,30,1,0,383,62134
201905,31,1,0,374,48035
201905,36,1,0,1095,17008
201905,41,1,0,416,578045
201905,42,1,0,431,59926
201905,43,1,0,301,64923
201905,44,1,0,421,86282
201905,45,1,0,458,69000
201905,46,1,0,389,72015
201905,47,1,0,425,100221
201905,48,1,0,471,140116
201905,50,1,0,1018,30898
201906,11,1,0,126,248321
201906,26,1,0,40,91641
201906,27,1,0,98,62130
201906,28,1,0,208,85478
201906,29,1,0,142,38598
201906,30,1,0,317,41138
201906,31,1,0,266,32896
201906,36,1,0,874,12274
201906,41,1,0,361,380619
201906,42,1,0,407,36910
201906,43,1,0,233,42590
201906,44,1,0,417,59653
201906,45,1,0,412,47249
201906,46,1,0,389,49373
201906,47,1,0,366,66094
201906,48,1,0,373,94358
201906,50,1,0,879,20469
201907,11,1,0,135,254895
201907,26,1,0,33,94916
201907,27,1,0,109,70272
201907,28,1,0,211,86594
201907,29,1,0,163,41215
201907,30,1,0,367,43807
201907,31,1,0,309,34341
201907,36,1,0,872,13251
201907,41,1,0,339,401110
201907,42,1,0,390,37761
201907,43,1,0,301,44847
201907,44,1,0,411,61390
201907,45,1,0,387,48735
201907,46,1,0,302,50736
201907,47,1,0,350,71324
201907,48,1,0,368,99141
201907,50,1,0,823,21800
201908,11,1,0,135,277290
201908,26,1,0,26,94287
201908,27,1,0,129,68116
201908,28,1,0,217,98292
201908,29,1,0,160,43402
201908,30,1,0,408,46079
201908,31,1,0,313,32118
201908,36,1,0,996,14230
201908,41,1,0,420,445094
201908,42,1,0,522,41110
201908,43,1,0,294,46864
201908,44,1,0,469,66405
201908,45,1,0,418,52455
201908,46,1,0,465,53660
201908,47,1,0,379,72742
201908,48,1,0,493,99403
201908,50,1,0,938,22184
201909,11,1,0,240,465550
201909,26,1,0,51,154613
201909,27,1,0,187,123851
201909,28,1,0,325,166313
201909,29,1,0,228,78908
201909,30,1,0,518,83643
201909,31,1,0,524,56602
201909,36,1,0,1428,24922
201909,41,1,0,586,792694
201909,42,1,0,679,68539
201909,43,1,0,477,86006
201909,44,1,0,651,117617
201909,45,1,0,703,91001
201909,46,1,0,693,89792
201909,47,1,0,584,123133
201909,48,1,0,659,175951
201909,50,1,0,1245,31351
201910,11,1,0,200,470234
201910,26,1,0,39,180171
201910,27,1,0,179,126757
201910,28,1,0,281,163921
201910,29,1,0,207,78198
201910,30,1,0,412,81832
201910,31,1,0,514,62472
201910,36,1,0,1179,21917
201910,41,1,0,518,725824
201910,42,1,0,702,69758
201910,43,1,0,358,82369
201910,44,1,0,531,107707
201910,45,1,0,583,91273
201910,46,1,0,460,91479
201910,47,1,0,553,125448
201910,48,1,0,605,185265
201910,50,1,0,1363,38508
201911,11,1,0,162,443898
201911,26,1,0,22,179480
201911,27,1,0,137,124706
201911,28,1,0,250,155536
201911,29,1,0,158,69561
201911,30,1,0,311,73990
201911,31,1,0,399,62239
201911,36,1,0,955,20517
201911,41,1,0,398,677515
201911,42,1,0,466,65478
201911,43,1,0,341,77536
201911,44,1,0,435,100608
201911,45,1,0,462,84119
201911,46,1,0,370,89599
201911,47,1,0,393,126813
201911,48,1,0,476,185393
201911,50,1,0,1025,35544
201912,11,1,0,147,482644
201912,26,1,0,25,195409
201912,27,1,0,123,137717
201912,28,1,0,226,172331
201912,29,1,0,116,74694
201912,30,1,0,335,82257
201912,31,1,0,304,66903
201912,36,1,0,945,22302
201912,41,1,0,367,752150
201912,42,1,0,392,72497
201912,43,1,0,290,85055
201912,44,1,0,399,112487
201912,45,1,0,425,96686
201912,46,1,0,357,98836
201912,47,1,0,351,141978
201912,48,1,0,422,208903
201912,50,1,0,931,39196
202001,11,1,0,95,443273
202001,26,1,0,32,176458
202001,27,1,0,87,124316
202001,28,1,0,173,154863
202001,29,1,0,115,69446
202001,30,1,0,266,78353
202001,31,1,0,266,59817
202001,36,1,0,731,19726
202001,41,1,0,263,670669
202001,42,1,0,340,72818
202001,43,1,0,291,84217
202001,44,1,0,352,109687
202001,45,1,0,360,91447
202001,46,1,0,293,97625
202001,47,1,0,262,134084
202001,48,1,0,372,187697
202001,50,1,0,808,35770
202002,11,1,0,75,245854
202002,26,1,0,20,99019
202002,27,1,0,66,71004
202002,28,1,0,95,83107
202002,29,1,0,78,38754
202002,30,1,0,225,45576
202002,31,1,0,212,35896
202002,36,1,0,572,10811
202002,41,1,0,144,346995
202002,42,1,0,273,39712
202002,43,1,0,209,47824
202002,44,1,0,291,59060
202002,45,1,0,285,52547
202002,46,1,0,302,56214
202002,47,1,0,206,76860
202002,48,1,0,350,114090
202002,50,1,0,642,24201
202003,11,1,0,38,164599
202003,26,1,0,8,62391
202003,27,1,0,32,39177
202003,28,1,0,86,55074
202003,29,1,0,72,29328
202003,30,1,0,127,27960
202003,31,1,0,96,21030
202003,36,1,0,391,7173
202003,41,1,0,145,242441
202003,42,1,0,144,24686
202003,43,1,0,116,29047
202003,44,1,0,171,37775
202003,45,1,0,173,35085
202003,46,1,0,195,38630
202003,47,1,0,110,39700
202003,48,1,0,136,66916
202003,50,1,0,435,14479
202004,11,1,0,85,162136
202004,26,1,0,18,57016
202004,27,1,0,63,43608
202004,28,1,0,171,51861
202004,29,1,0,233,30511
202004,30,1,0,250,28528
202004,31,1,0,190,20549
202004,36,1,0,876,8454
202004,41,1,0,299,253282
202004,42,1,0,423,26624
202004,43,1,0,261,31698
202004,44,1,0,398,41993
202004,45,1,0,416,36759
202004,46,1,0,386,38751
202004,47,1,0,195,44274
202004,48,1,0,339,63022
202004,50,1,0,1679,18210
202005,11,1,0,325,228549
202005,26,1,0,63,70900
202005,27,1,0,123,44317
202005,28,1,0,437,78880
202005,29,1,0,332,41725
202005,30,1,0,907,41978
202005,31,1,0,638,28966
202005,36,1,0,2633,14168
202005,41,1,0,790,389114
202005,42,1,0,981,43308
202005,43,1,0,612,44677
202005,44,1,0,1392,64255
202005,45,1,0,711,46826
202005,46,1,0,1099,50028
202005,47,1,0,566,52537
202005,48,1,0,1004,85115
202005,50,1,0,1135,19276
202006,11,1,0,163,167901
202006,26,1,0,69,81564
202006,27,1,0,249,51892
202006,28,1,0,229,60052
202006,29,1,0,164,31812
202006,30,1,0,489,34699
202006,31,1,0,564,29281
202006,36,1,0,1470,11431
202006,41,1,0,601,290497
202006,42,1,0,620,32228
202006,43,1,0,368,36949
202006,44,1,0,678,51625
202006,45,1,0,455,39597
202006,46,1,0,534,41334
202006,47,1,0,997,58576
202006,48,1,0,669,80515
202006,50,1,0,960,16089
202007,11,1,0,116,156401
202007,26,1,0,13,63788
202007,27,1,0,151,55481
202007,28,1,0,185,60407
202007,29,1,0,64,23830
202007,30,1,0,136,25662
202007,31,1,0,227,25578
202007,36,1,0,891,9701
202007,41,1,0,281,265883
202007,42,1,0,354,30006
202007,43,1,0,295,33692
202007,44,1,0,394,47186
202007,45,1,0,309,38157
202007,46,1,0,250,38605
202007,47,1,0,328,53175
202007,48,1,0,328,66974
