"구분","항목","단위","2013.01 월","2013.02 월","2013.03 월","2013.04 월","2013.05 월","2013.06 월","2013.07 월","2013.08 월","2013.09 월","2013.10 월","2013.11 월","2013.12 월","2014.01 월","2014.02 월","2014.03 월","2014.04 월","2014.05 월","2014.06 월","2014.07 월","2014.08 월","2014.09 월","2014.10 월","2014.11 월","2014.12 월","2015.01 월","2015.02 월","2015.03 월","2015.04 월","2015.05 월","2015.06 월","2015.07 월","2015.08 월","2015.09 월","2015.10 월","2015.11 월","2015.12 월","2016.01 월","2016.02 월","2016.03 월","2016.04 월","2016.05 월","2016.06 월","2016.07 월","2016.08 월","2016.09 월","2016.10 월","2016.11 월","2016.12 월","2017.01 월","2017.02 월","2017.03 월","2017.04 월","2017.05 월","2017.06 월","2017.07 월","2017.08 월","2017.09 월","2017.10 월","2017.11 월","2017.12 월","2018.01 월","2018.02 월","2018.03 월","2018.04 월","2018.05 월","2018.06 월","2018.07 월","2018.08 월","2018.09 월","2018.10 월","2018.11 월","2018.12 월","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2019.09 월","2019.10 월","2019.11 월","2019.12 월","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월",
"대흥동","Cd","",".0037",".0031",".0017",".0019",".0019",".004",".0007",".0008",".0007",".0005",".0013",".0006",".0016",".0023",".0008",".0014",".0015",".0005",".0008",".0006",".0007",".0005",".0007",".001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"성수동","Cd","",".0034",".0006",".0012",".0052",".0066",".0027",".0025",".0019",".0025",".0013",".0021",".004",".0023",".0008",".0008",".0018",".0016",".0006",".0011",".0008",".0008",".0007",".0014",".0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"마포구","Cd","","","","","","","","","","","","","","","","","","","","","","","","","",".0012",".0014",".0006",".0011",".001",".0007",".0004",".0009",".0004",".0007",".0003",".0011",".0015",".0008",".0009",".0012",".0007",".001",".0005",".0008",".0013",".0015",".001",".001",".0009",".0007",".0006",".0008",".0013",".0007",".0008","",".0006",".0006",".0008",".0008",".0009",".0013",".001",".0007",".0004",".0003",".0002",".0002",".0001",".0005",".001",".0012",".0016",".0013",".0008",".0011",".0012",".001",".0002","",".0001",".0007",".0004",".0012",".0007",".0012",".0005",".001",".0003",".0005",".0005",".0001",".0004",".0004",".0001",".0005",".001",".0008",".0011",".0006",".0008",".0008",".0002",".0002",".0003",".0003",".0001",".0006",".0006",".0007",".0006",".0001",".0003",".0001",".0003",".0002",".0002",".0006",".0006",".0006",".0012",".00094",
"광진구","Cd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".0002",".0005",".0001",".0006",".0004",".0013",".0007",".0011",".0008",".0009",".0003",".0008",".0003","N.D.",".0003",".0004",".0003",".0007",".0012",".0008",".0009",".0004",".0006",".0005",".0002",".0001",".0002",".0003",".0001",".0005",".0005",".0007",".0006",".0001",".0003",".0001",".0001",".0002",".0002",".0003",".0007",".0006",".00086",".00084",
"성동구","Cd","","","","","","","","","","","","","","","","","","","","","","","","","",".0015",".0012",".0007",".0011",".0006",".0006",".0004",".0008",".0004",".0009",".0004",".0011",".0016",".001",".0008",".0011",".0006",".001",".0005",".0005",".0014",".0015",".0009",".0012",".0009",".0008",".0006",".0007",".0011",".0006",".0007",".0004",".0005",".0006",".0009",".0012",".0005",".0011",".0009",".0008",".0004",".0003",".0005",".0003",".0002",".0005",".001",".001",".0014",".0014",".0007",".0006",".0008",".0006","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"구로구","Cd","",".0038",".003",".0018",".0015",".0014",".0029",".0007",".0007",".0007",".0006",".0013",".0011",".002",".0025",".001",".0021",".0015",".0006",".001",".0007",".0008",".0007",".0009",".0011",".001",".0014",".0007",".0012",".0019",".0008",".0006",".0016",".0005",".0008",".0004",".0013",".0014",".001",".0008",".0013",".0008",".0012",".0005",".0006",".0013",".0015",".0007",".001",".0009",".0007",".0006",".001",".0012",".0009",".001",".0005",".0005",".0006",".0008",".0008",".0004",".0012",".0009",".0014",".0005",".0003",".0003",".0003",".0002",".0005",".001",".001",".0015",".0014",".0006",".0009",".001",".0014",".0002",".0005",".0001",".0006",".0005",".0011",".0007",".001",".0009",".0008",".0002",".0006",".0004",".0001",".0004",".0004",".0002",".0005",".0009",".0011",".0014",".0006",".0011",".0011",".0003",".0001",".0003",".0003",".0001",".0006",".0007",".0007",".0006",".0001",".0004",".0002",".0006",".0002",".0002",".0004",".0008",".0007",".00108",".00096",
"송파구","Cd","","","","","","","","","","","","","","","","","","","","","","","","","",".0014",".0015",".0007",".0013",".0008","",".0004",".0009",".0005",".0009",".0007",".0019",".0019",".0014",".001",".0011",".0006",".0011",".0005",".0006",".0014",".0019",".0009",".0017",".0011",".001",".0007",".0007",".0011",".0006",".0015",".0004",".0005",".0008",".0009",".0011",".0006",".0014",".0009",".0008",".0004",".0003",".0004",".0002",".0003",".0006",".0009",".001",".0015",".0012",".0006",".0005",".0009",".0006",".0002",".0003",".0001",".0006",".0004",".0012","0.0005*",".0011",".0008",".0009",".0002",".0006",".0004",".0003",".0003",".0003",".0001",".0005",".001",".0006",".0007",".0005",".0007",".0005",".0002",".0001",".0002",".0004",".0001",".0005",".0005",".0007",".0006",".0001",".0003",".0001",".0001",".0002",".0002",".0003",".0005",".0007",".00088",".00086",
"방이동","Cd","",".0037",".0007",".0025",".0046",".0044",".0026",".0023",".0019",".0022",".0023",".003",".0043",".0037",".0017",".0014",".0028",".0025",".0011",".0012",".0012",".0008",".0011",".0016",".0022","","","","","",".0006","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"양재동","Cd","",".0029",".0012",".0012",".0017",".0016",".0039",".0008",".0006",".0007",".0005",".0007",".001",".0015",".001",".0009",".0017",".0011",".0004",".0007",".0005",".0007",".0004",".0008",".001",".002",".0012",".0006",".001",".0007",".0006",".0006",".0009",".0005",".0007",".0005",".0018",".0016",".0012",".0008",".001",".0007",".0011",".0007",".0006",".0013",".0015",".0007",".0011",".0009",".0007",".0006",".0006",".0011",".0008",".0007",".0005",".0004",".0006",".0007",".0008",".0007",".0011",".0008",".0008",".0004",".0002",".0004",".0002",".0002",".0005",".0009",".0011",".0015",".0013",".0006",".0006",".0009",".0006",".0002",".0003",".0001",".0006",".0005",".0012",".0009",".001",".001",".0009",".0002",".0006",".0004","N.D.",".0003",".0004",".0002",".0005",".001",".0007",".001",".0005",".0006",".0004",".0002",".0001",".0002",".0003",".0001",".0005",".0007",".0008",".0015",".0001",".0003",".0001",".0002",".0002",".0002",".0003",".0006",".0007",".0011",".00096",
"학장동","Cd","",".0011",".001",".0011",".0012",".0015",".001",".0005",".0007",".0001",".0001",".0004","N.D.",".0032","N.D.","N.D.",".0002",".0002",".0002","N.D.",".0004",".0017",".0014",".001",".0011",".0013","N.D.","N.D.",".001",".001","N.D.",".0039",".001",".0003",".0012",".0009",".0019",".001",".0006",".0012",".001",".0012",".0016",".0011",".0011",".001",".0009",".0008",".0015",".0009",".0007",".0006",".0008",".0006",".0015",".0004",".0006",".0004",".0003",".0005",".0002",".0001",".0002",".0005",".0002",".0002",".0015",".0001",".0009",".0008",".002",".0011",".0005",".001",".0009",".0014",".0003",".0014","N.D.",".0005",".0007",".0006",".0006",".0014",".0008",".0003",".0008",".0008",".0009",".0004","N.D.",".0005","N.D.",".001",".0007",".0008",".0006",".0008",".0007",".0006",".0003",".0007",".0011",".0001",".0001",".0006",".0001",".0001",".0004",".0004",".0007",".0006",".0001",".0008",".0009",".0006",".0002",".0009",".0005",".0007",".0003",".00032",".00034",
"덕천동","Cd","","","","","","","","",".0003","N.D.","N.D.",".0001","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0004","N.D.",".0001",".0012",".0007",".0005",".0004",".0005","N.D.","N.D.",".0005",".0001","N.D.",".0024",".0003",".0002",".0005",".0002",".0006",".0004",".0005",".0005",".0005",".0013",".0012",".0005",".0009",".0011",".0011",".0004",".0008",".0004",".0003",".0003",".0007",".0004",".0012",".0004",".0004",".0006",".0001",".0002",".0001",".0001",".0002",".0004",".0001",".0001",".0015","","",".0006",".0013","","","","","",".0002",".001",".0002",".0003",".0004",".0019",".0003",".001",".0002",".0002",".0008",".0006",".0008",".0003","N.D.",".001","N.D.",".0008",".0004",".0004",".0003",".0004",".0005",".0008",".0003",".0008",".0007","N.D.",".0001",".0007",".0001",".0001",".0003",".0002",".0006",".0001",".0001",".0006",".0009",".0006","N.D.",".0007",".0007",".0005",".0001",".00018",".00016",
"전포동","Cd","",".0004",".0007",".0007",".0019",".0009",".001",".0002",".0002","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0001","N.D.",".0001","N.D.",".0001",".0016",".0007",".0006",".0004",".0009","N.D.","N.D.",".0004",".0004",".0001",".0036",".0008",".0002",".0007",".0002",".0011",".0005",".0006",".0007",".0005",".0015",".0019",".0003",".001",".0011",".0008",".0004",".0009",".0003",".0003",".0003",".0005",".0006",".0013",".0003",".0006",".0002",".0001","N.D.",".0002",".0001",".0002",".0002",".0002",".0006",".0026",".0006",".001",".0009",".0007",".001",".0002",".0005",".0007",".0013",".0002",".0009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"연산동","Cd","",".0002",".0005",".0007",".0005",".0008",".0008",".0002",".0004","N.D.",".0001",".0002","N.D.",".0001","N.D.","N.D.","N.D.",".0001",".0001","N.D.",".0002",".0013",".0007",".0005",".0003",".0008","N.D.","N.D.",".0007",".0003",".0001",".0029",".0007",".0001",".0006",".0002",".0007",".0005",".0005",".0008",".0005",".0019",".0016",".0003",".0008",".0011",".0007",".0004",".0007",".0003",".0003",".0003",".0005",".0006",".0017",".0003",".0005",".0002",".0002",".0001",".0002","","","",".0001",".0004","",".0005","N.D.",".0009",".0008",".0011",".0003",".0006",".0007",".0017",".0003",".0011",".0009",".0006",".0007",".0003",".0008",".0011",".0003",".0002",".0011",".0009",".0005",".0003","N.D.",".0004","N.D.",".0012",".0004",".0005",".0003",".0004",".0007",".0007",".0002",".0009",".0018","N.D.",".0003",".001",".0001",".0001",".0003",".0002",".0006",".0001",".0001",".0012",".0011",".0008",".0001",".0011",".0006",".0005",".0001",".00026",".00004",
"부곡동","Cd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".0009",".0002",".0001",".001",".0009",".0005",".0003","N.D.",".0011","N.D.",".0006",".0004",".0005",".0002",".0003",".0006",".0006",".0004",".0012",".0012","N.D.",".0001",".0007",".0001",".0001",".0001",".0001",".0004",".0001",".0001",".0008",".0012",".0006",".0001",".0007",".0004",".0005",".0001",".0002",".00016",
"광안동","Cd","","","","","","","","",".0002",".0001","N.D.",".0001","N.D.","N.D.","N.D.","N.D.","N.D.",".0003",".0001",".0002",".0003",".0013",".0006",".0003",".0002",".0007","N.D.","N.D.",".0003",".0002",".0001",".0029",".0008",".0003",".001",".0002",".0005",".0004",".0005",".0007",".0006",".0015",".0013",".0003",".001",".0015",".0009",".0003",".0006",".0003",".0003",".0003",".0003","","",".0002",".0005",".0001",".0001","N.D.",".0001","N.D.",".0003",".0002",".0002",".0003",".0023",".0006",".0005",".0012",".0007",".0011",".0002",".0005",".0006",".0014",".0001",".0013",".0009",".0011",".0009",".0007",".0005",".0013",".0001",".0001",".0012",".001",".0004",".0007","N.D.",".0001","N.D.",".0008",".0003",".0006",".0001",".0002",".0005",".0005",".0002",".0009",".0016","N.D.",".0003",".0007",".0003","N.D.",".0003",".0002",".0004",".0001",".0002",".0012",".0007",".0007","N.D.",".0028",".0003",".0005","N.D.",".0001",".00042",
"수창동","Cd","",".0009",".0008",".0028",".0012",".0009",".0006",".0007",".0008",".0007","N.D.",".0011",".0015",".002",".0008",".0007",".0017",".001",".0004",".0007",".0006",".0001","N.D.",".0014",".0016",".002",".0026",".0014",".0001",".0016",".0014",".0019",".0009","N.D.",".0012",".0008",".0002",".0012",".001",".0012","N.D.",".0007",".0003",".0002",".0007",".0001",".0018",".0009",".0023",".0008",".0007",".0009",".0014",".0008",".0003",".0006","N.D.",".0009",".0005",".0013",".0014",".0034",".0032",".0007",".0006",".0004",".0008","N.D.","N.D.",".0003",".0013",".0001",".0011",".0015",".0009",".0009",".0003",".0007",".0007",".0002",".0008",".0001",".0003",".0005",".0016",".0007",".0005",".0006",".0003",".0004",".0002",".0005",".0007",".0008",".0008",".0002",".0006",".0011",".0001",".0002","N.D.",".0002","N.D.","N.D.","N.D.",".0003",".0001","N.D.",".0009",".0002","N.D.","N.D.","-","-","-","-","N.D.","N.D.","-",".0002",".0005","N.D.",".00018",
"이현동","Cd","",".0034",".0209",".0102",".0043",".0009",".0012",".0006",".0038",".0009",".0003",".0013",".0117",".0048",".0024",".003",".0078",".0017",".0006",".0011",".001",".0019",".0005",".0142",".0101",".0088",".0092",".0244",".0001",".007",".0076",".003",".0072",".0017",".0024",".0005",".003",".0049",".0024",".0165",".0011",".0028",".0011",".0005",".0009",".0014",".002",".0022",".0045",".0036",".0032",".0023",".004",".0037",".0013",".001",".0005",".0041",".0018",".0026",".0107",".0031",".0106",".0014",".0015",".001",".0015",".0003","N.D.",".0019",".0058",".0013",".0024",".0066",".0111",".0023",".0065",".0018",".0015",".0007",".0005","N.D.",".0005",".0009",".0014",".0003",".0003",".0057",".0007",".0019","N.D.",".0004","N.D.",".0005","N.D.",".0002",".0003",".0008",".0009","N.D.","N.D.","N.D.","-","N.D.","N.D.","N.D.","N.D.","N.D.",".0005",".0002",".0076","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0008",".0002","N.D.",".00018",
"대명동","Cd","",".0009",".0006",".0021",".0005",".0005",".0005","N.D.",".0009",".0004",".0001",".0009",".0008",".0025",".0004",".0006",".0014",".0007",".0003",".0002",".0006",".0002",".0004",".0011",".0019",".0012",".0013",".0012","N.D.",".0012",".0011",".0007",".0005","N.D.",".0007",".0002",".0017",".0016",".0007",".0012","N.D.",".0006",".0003",".0003",".0007",".0007",".001",".0009",".0019",".001",".0008",".0007",".0009",".0007",".0002",".0004","N.D.",".0008",".0005",".001",".0012",".0011",".0019",".0005",".0005",".0001",".0004","N.D.",".0003",".0002",".0012","N.D.",".0008",".0013",".0021",".001",".0001",".0003",".0004","N.D.",".0005","N.D.",".0001",".0005",".0006",".0005",".0003","N.D.",".0001",".0004",".0002",".0004","N.D.",".0004","N.D.","N.D.",".0003",".0008","N.D.","N.D.","N.D.","N.D.",".0001","N.D.","N.D.","N.D.","N.D.","N.D.",".0002",".0002",".0002","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0009","N.D.","N.D.",".00048",
"지산동","Cd","",".001",".0005",".0015",".0005",".0005",".0004","N.D.",".0005",".0004",".0001",".0005",".0006",".001",".0003",".0005",".0011",".0005",".0003",".0001",".0005",".0002",".0002",".0007",".0014",".001",".0008",".0008","N.D.",".0007",".0008",".0006",".0004","N.D.",".0005",".0002",".0006",".001",".0006",".0008",".0001",".0004",".0004",".0003",".0006",".0006",".0004",".0005",".0012",".0007",".0005",".0005",".0006",".0004",".0002",".0003","N.D.",".0005",".0003",".0006",".0006",".0007",".0007","",".0003","N.D.",".0003","N.D.","N.D.","N.D.",".0002","N.D.",".0005",".0007",".001",".0004","N.D.",".0002",".0004","N.D.",".0006","N.D.","N.D.","N.D.",".0003","N.D.","N.D.","N.D.","N.D.",".0002","N.D.",".0004","N.D.",".0004","N.D.","N.D.","N.D.",".0004","N.D.","N.D.","N.D.",".0001","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0001",".0001","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".00016",
"달성산단","Cd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".0001","N.D.",".00058",
"신흥","Cd","",".0022",".0012",".0022",".0008",".0011",".001",".0002",".0014",".001",".0016",".0019",".001",".0027",".0016",".0013",".0011",".0012",".0008",".0009",".0011",".001",".0011",".0007",".0015",".0012",".0007",".0016",".001",".0003",".0006",".0003",".0011",".0023",".0007",".0011",".0022",".0009",".0008",".001",".0007",".0008",".0004",".0008",".0005",".0009",".0013",".0009",".001",".0008",".0006",".0005",".0006",".0008",".0005",".0005",".0004",".0006",".0004",".0011",".0007",".0005",".0008",".0007",".0007",".0005",".0002",".0001",".0001",".0003",".0004",".0012",".001",".0011",".0006",".0005",".0005",".0004",".0002",".0005",".0003",".0005",".0029",".0007",".0011",".0012",".0009",".0008",".0008",".0004",".0006",".0005",".0002",".0003",".0008",".001",".001",".0011",".0008",".0013",".0003",".0008",".0007",".0002",".0003",".0002",".0003",".0002",".0008",".0004",".0007",".0004",".0001",".0003",".0001",".0002",".0002",".0003",".0003",".0004",".0004",".0008",".00086",
"구월동","Cd","",".0022",".0012",".0028",".0008",".0015",".001",".0006",".0013",".0013",".0011",".0017",".0015",".0024",".0019",".0011",".002",".0014",".0009",".0008",".001",".0011",".001",".0011",".0014",".0012",".0014",".0009",".0008",".0002",".0008",".0003",".0017",".0003",".0006",".0005",".0014",".0008",".0007",".0009",".0009",".001",".0009",".0012",".0006",".001",".0013",".0007",".0009",".0009",".0007",".0007",".0008",".0011",".0007",".0009",".0005",".0005",".0004",".0011",".0006",".0008",".0008",".0006",".0014",".0005",".0005","N.D.",".0002",".0005",".0004",".0009",".0007",".0019",".0006",".0007",".0005",".0007",".0006",".0001",".0004",".0002",".0009",".0008",".0014",".0013",".001",".0008",".0011",".0005",".0008",".0004",".0003",".0003",".0009",".0009",".0009",".0012",".0009","0.0014*",".0005",".0016",".0007",".0002",".0002",".0003",".0001",".0002",".0014",".0004",".0005","0.0003*",".0001",".0002",".0001",".0002",".0003",".0002",".0002",".0004",".0004",".00088",".00072",
"부평","Cd","",".0027",".0013",".0031",".0009",".0016",".0012",".0004",".0011",".001",".0011",".0017",".0011",".0021",".0017",".0011",".0017","","","","","",".0009",".0009",".0012",".0013",".0013",".0013",".0007",".0004",".0008",".0003",".001",".0003",".0008",".0005",".0021",".0006",".0009",".001",".001",".0008",".0009",".001",".0006",".0012",".0012",".0007",".0008",".0008",".0007",".0006",".0012",".0009",".0006",".0007",".0004",".0005",".0004",".001",".0005",".0005",".0007",".0006",".0008",".0006",".0006",".0002",".0002",".0003",".0004",".0009",".0009",".001",".0004",".0007",".0005",".0005",".0004",".0002",".0003",".0003",".0004",".0006",".0011",".0012",".0008",".0007",".0011",".0004",".0007",".0005",".0003",".0003",".0007",".0009",".0009",".0009",".0007",".0013",".0002",".0007",".0006",".0004",".0001",".0002",".0001",".0001",".0006",".0005",".0006",".0005",".0002",".0003",".0002",".0002",".0002",".0002",".0002",".0004",".0004",".00084",".0006",
"연희","Cd","",".0027",".0012",".0026",".0008",".0012",".001",".0004",".0005",".001",".0012",".0017",".0015",".0022",".0016",".0013",".001",".0012",".0008",".0007",".0008",".0009",".0008",".0009",".0014",".0012",".0011",".0006",".0007",".0002",".0006",".0003",".0007",".0003",".0006",".0006",".0014",".0009",".001",".0011",".0008",".0008",".0004",".0008",".0006",".001",".0009",".001",".0009",".0009",".0007",".0007",".0007",".0009",".0008",".0007",".0004",".0005",".0003",".0008",".0007",".0004",".0007",".0005",".0005",".0004",".0003",".0004",".0001",".0003",".0004",".0007",".0008",".0009",".0005",".0009",".0004",".0004",".0004",".0001",".0002",".0002",".0003",".0005",".0013",".0012",".0007",".0006",".0008",".0004",".0006",".0003",".0004",".0002",".0007",".0007",".0008",".0008",".0007",".0009",".0005",".0005",".0005",".0002",".0001",".0001",".0002",".0002",".0005",".0005",".0009",".0005",".0001",".0003",".0001",".0002",".0001",".0002",".0002",".0003",".0004",".00066",".0005",
"고잔","Cd","",".0026",".0013",".0032",".0009",".0016",".0012",".0014",".0023",".0015",".0018",".0027",".0018",".0037",".0022",".0021",".0023",".0016",".001",".0007",".0015",".0011",".0015",".0012",".0026",".003",".0019",".0006",".0011",".0005",".0008",".0006",".0013",".0006",".0023",".0012",".003",".001",".0012",".001",".0009",".0013",".001",".0017",".0007",".0012",".0021",".0014",".0014",".0011",".0005",".0006",".001",".0011",".0007",".0012",".0005",".0006",".0006",".0019",".0009",".0006",".0012",".0008",".0012",".0005",".0005",".0011",".0001",".0004",".0005",".001",".0009",".0017",".0006",".0007",".0006",".0007",".0004",".0002",".0003",".0003",".0005",".0009",".0015",".0015",".0088",".0008",".0012",".0005",".0006",".0004",".0003",".0003",".0009",".0012",".001",".0011",".0009",".0017",".0006",".0015",".0008",".0003",".0002",".0005",".0002",".0002",".0013",".0003",".0007",".0006",".0004",".001",".0002",".0003",".0003",".0003",".0004",".0005",".0004",".00138",".00098",
"농성동","Cd","","","","N.D.",".0007","N.D.",".0006","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0009","N.D.","N.D.",".0003","N.D.",".0001",".0002","N.D.",".0002","N.D.","N.D.","N.D.",".0003",".0001","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0001",".0011",".0003",".0001",".0008",".0003",".0005",".0001",".0001",".0004",".0001","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0032","N.D.","N.D.","N.D.","N.D.",".0002",".0007","N.D.",".0004",".0002","N.D.","N.D.","N.D.","N.D.","N.D.",".0004",".0002","N.D.",".0003",".0004",".0001","N.D.",".0002",".0001",".0003",".0003",".0002",".0005","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0001","N.D.",".0001","N.D.","N.D.","N.D.","N.D.",".0003","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".00056",
"두암동","Cd","","","","","","","","","","N.D.","N.D.","","N.D.",".0007","N.D.","N.D.",".0001","N.D.",".0001",".0001","N.D.","N.D.","N.D.","N.D.","N.D.",".0001","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0001",".0012",".0003",".0001",".0006",".0003",".0005",".0001",".0001",".0002","","","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","",".0002",".0007","N.D.",".0003",".0003",".0006","N.D.","N.D.","N.D.","N.D.",".0002",".0002","N.D.",".0003",".0003",".0001","N.D.",".0002",".0001",".0004",".0003","",".0006",".0001","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0005","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0002","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".00044",
"건국동","Cd","","","","N.D.",".0005","N.D.",".0005","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0011","N.D.","N.D.",".0003","N.D.",".0001",".0001","N.D.",".0002","N.D.","N.D.","N.D.",".0003",".0001","N.D.",".0001","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0003",".001",".0004",".0001",".0008",".0005",".0006",".0001",".0002",".0003","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0001",".0005",".001","N.D.",".0004",".0003",".0009","N.D.","N.D.","N.D.","N.D.",".0003",".0003","N.D.",".0005",".0006",".0002","N.D.",".0003",".0002",".0004",".0003",".0002","","","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","-","-","N.D.",".0001","N.D.",".0001","N.D.","N.D.","N.D.","N.D.",".0002","N.D.","N.D.","N.D.","-","N.D.","N.D.",".00004",".0006",
"노대동","Cd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".0005",".0004",".0003",".0002",".0005",".0004",".0002","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0003","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0006",
"평동","Cd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".0002",".0002",".0005",".0004",".0006",".0006",".0003","","","","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0001",".0006",".0002","N.D.","N.D.","N.D.","N.D.",".0004","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".00002",".00092",
"서동","Cd","","","","","","","","","","N.D.","N.D.","N.D.","N.D.",".0008","N.D.","N.D.",".0001","N.D.",".0001",".0001","N.D.",".0001","N.D.","N.D.","N.D.",".0002",".0001","N.D.","N.D.","N.D.","N.D.",".0002","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0001",".001",".0003",".0001",".0007",".0003",".0005",".0001",".0001",".0002","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0001",".0006","N.D.",".0003",".0002",".0006","N.D.","N.D.","N.D.","N.D.",".0002",".0002","N.D.",".0003",".0005",".0005",".0004",".0005",".0004",".0007",".0005",".0001",".0002",".0003","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0002","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.","N.D.",".0004",
